_id,title,url,platform,raw_heat,weighted_heat,normalized_heat,timestamp,_source_database
68c3929577bbc0d0ca87c953,牛弹琴：这个新动向 中国须高度警惕,https://www.baidu.com/s?wd=%E7%89%9B%E5%BC%B9%E7%90%B4%EF%BC%9A%E8%BF%99%E4%B8%AA%E6%96%B0%E5%8A%A8%E5%90%91%20%E4%B8%AD%E5%9B%BD%E9%A1%BB%E9%AB%98%E5%BA%A6%E8%AD%A6%E6%83%95,baidu,6948649.0,6948649.0,0.11004153852708408,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c954,cortis神级开场,https://www.douyin.com/hot/2233507,douyin,7714419.0,6942977.100000001,0.1099517160878773,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c955,充满鲜花的世界到底在哪里,https://www.douyin.com/hot/2233671,douyin,7714069.0,6942662.100000001,0.10994672762398511,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c956,王楚钦逆转格罗特赛后复盘,https://www.douyin.com/hot/2233929,douyin,7713670.0,6942303.0,0.10994104077514799,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c957,小红书回应被处罚,https://www.douyin.com/hot/2233639,douyin,7696900.0,6927210.0,0.109702022090942,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c958,万字解读电影万箭穿心,https://www.douyin.com/hot/2232783,douyin,7695701.0,6926130.9,0.10968493303892275,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c959,听阴天间奏你也会感同身受吗,https://www.douyin.com/hot/2233673,douyin,7694962.0,6925465.8,0.10967440025373322,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95a,乡村兽医的一天,https://www.douyin.com/hot/2233997,douyin,7689451.0,6920505.9,0.10959585332656213,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95b,爱情买卖宿命感转场,https://www.douyin.com/hot/2232834,douyin,7685178.0,6916660.2,0.10953495130881544,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95c,赴山海开播,https://www.douyin.com/hot/2233047,douyin,7674099.0,6906689.100000001,0.10937704504749653,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95d,芬兰男篮队史首进欧洲杯四强,https://www.douyin.com/hot/2233059,douyin,7668835.0,6901951.5,0.10930201855055792,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95e,2025KPL夏季赛最佳阵容候选人,https://www.douyin.com/hot/2233780,douyin,7668492.0,6901642.8,0.10929712985594356,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c95f,黑麒麟小胖就原创争议道歉,https://www.douyin.com/hot/2233506,douyin,7668437.0,6901593.3,0.1092963459544748,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c960,钱三一来欢乐家长群2当老师了,https://www.douyin.com/hot/2233433,douyin,7664785.0,6898306.5,0.10924429489694824,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c961,古诗词大挑战,https://www.douyin.com/hot/2233051,douyin,7663744.0,6897369.600000001,0.10922945778005747,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c962,褚韶华有仇当场就报,https://www.douyin.com/hot/2233223,douyin,7663646.0,6897281.4,0.10922806101016765,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c963,张艺兴居然有空在西安逛吃了,https://www.douyin.com/hot/2233668,douyin,7651019.0,6885917.100000001,0.10904809148569126,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c964,亲爱的好朋友欢迎想我,https://www.douyin.com/hot/2233014,douyin,7647865.0,6883078.5,0.1090031382996456,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c965,我的充实生活vlog,https://www.douyin.com/hot/2232926,douyin,7645738.0,6881164.2,0.10897282269193503,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c966,余嘉豪西乙第二场季前赛砍下17分,https://www.douyin.com/hot/2233076,douyin,7644454.0,6880008.600000001,0.10895452215582767,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c967,民族风也是吹到了宠物界,https://www.douyin.com/hot/2233559,douyin,7642238.0,6878014.2,0.10892293805301309,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c968,琥珀流光风外套太适合秋天了,https://www.douyin.com/hot/2233168,douyin,7641803.0,6877622.7,0.10891673810503279,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c969,已经有人拿到iPhone17手机壳了,https://www.douyin.com/hot/2232538,douyin,7638967.0,6875070.3,0.10887631729475203,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96a,摸凹猫原来是个动词,https://www.douyin.com/hot/2234057,douyin,7625702.0,6863131.8,0.10868725451323788,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96b,当男朋友看到光剑,https://www.douyin.com/hot/2232882,douyin,7624504.0,6862053.600000001,0.10867017971397261,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96c,贵阳“挖眼虐猫”事件系AI编造,https://www.baidu.com/s?wd=%E8%B4%B5%E9%98%B3%E2%80%9C%E6%8C%96%E7%9C%BC%E8%99%90%E7%8C%AB%E2%80%9D%E4%BA%8B%E4%BB%B6%E7%B3%BBAI%E7%BC%96%E9%80%A0,baidu,6852914.0,6852914.0,0.10852544141368975,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96d,涉“馆长”枪击案 邵柏杰被判无罪,https://www.baidu.com/s?wd=%E6%B6%89%E2%80%9C%E9%A6%86%E9%95%BF%E2%80%9D%E6%9E%AA%E5%87%BB%E6%A1%88%20%E9%82%B5%E6%9F%8F%E6%9D%B0%E8%A2%AB%E5%88%A4%E6%97%A0%E7%BD%AA,baidu,6758557.0,6758557.0,0.1070311668502746,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96e,重庆披露正厅干部多次出入私人会所,https://www.baidu.com/s?wd=%E9%87%8D%E5%BA%86%E6%8A%AB%E9%9C%B2%E6%AD%A3%E5%8E%85%E5%B9%B2%E9%83%A8%E5%A4%9A%E6%AC%A1%E5%87%BA%E5%85%A5%E7%A7%81%E4%BA%BA%E4%BC%9A%E6%89%80,baidu,6667414.0,6667414.0,0.10558779045495315,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c96f,世界最大冰山再次发生大规模断裂,https://www.baidu.com/s?wd=%E4%B8%96%E7%95%8C%E6%9C%80%E5%A4%A7%E5%86%B0%E5%B1%B1%E5%86%8D%E6%AC%A1%E5%8F%91%E7%94%9F%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%AD%E8%A3%82,baidu,6563073.0,6563073.0,0.10393540534074541,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c970,第12批在韩志愿军烈士遗骸回国,https://www.baidu.com/s?wd=%E7%AC%AC12%E6%89%B9%E5%9C%A8%E9%9F%A9%E5%BF%97%E6%84%BF%E5%86%9B%E7%83%88%E5%A3%AB%E9%81%97%E9%AA%B8%E5%9B%9E%E5%9B%BD,baidu,6467877.0,6467877.0,0.10242784404334439,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c971,“内鬼”杨彬 任上被查,https://www.baidu.com/s?wd=%E2%80%9C%E5%86%85%E9%AC%BC%E2%80%9D%E6%9D%A8%E5%BD%AC%20%E4%BB%BB%E4%B8%8A%E8%A2%AB%E6%9F%A5,baidu,6368873.0,6368873.0,0.1008599777602244,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c972,李在明：不会与美达成任何幕后协议,https://www.toutiao.com/trending/7547647103086919730/,toutiao,7034348.0,6330913.2,0.1002588314375104,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c973,河南这场雨为啥这么强,https://www.baidu.com/s?wd=%E6%B2%B3%E5%8D%97%E8%BF%99%E5%9C%BA%E9%9B%A8%E4%B8%BA%E5%95%A5%E8%BF%99%E4%B9%88%E5%BC%BA,baidu,6274160.0,6274160.0,0.09936006544079141,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c974,遭枪杀获降半旗待遇 柯克什么来头,https://www.baidu.com/s?wd=%E9%81%AD%E6%9E%AA%E6%9D%80%E8%8E%B7%E9%99%8D%E5%8D%8A%E6%97%97%E5%BE%85%E9%81%87%20%E6%9F%AF%E5%85%8B%E4%BB%80%E4%B9%88%E6%9D%A5%E5%A4%B4,baidu,6178768.0,6178768.0,0.09784940021030192,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c975,境外反华势力对办公邮箱攻击窃密,https://www.baidu.com/s?wd=%E5%A2%83%E5%A4%96%E5%8F%8D%E5%8D%8E%E5%8A%BF%E5%8A%9B%E5%AF%B9%E5%8A%9E%E5%85%AC%E9%82%AE%E7%AE%B1%E6%94%BB%E5%87%BB%E7%AA%83%E5%AF%86,baidu,6088935.0,6088935.0,0.09642676949021467,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c976,歌手Tank正式复出 一度生命衰竭,https://www.baidu.com/s?wd=%E6%AD%8C%E6%89%8BTank%E6%AD%A3%E5%BC%8F%E5%A4%8D%E5%87%BA%20%E4%B8%80%E5%BA%A6%E7%94%9F%E5%91%BD%E8%A1%B0%E7%AB%AD,baidu,6002607.0,6002607.0,0.09505964532867389,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c977,罗永浩悬赏10万征集西贝预制菜线索,https://www.baidu.com/s?wd=%E7%BD%97%E6%B0%B8%E6%B5%A9%E6%82%AC%E8%B5%8F10%E4%B8%87%E5%BE%81%E9%9B%86%E8%A5%BF%E8%B4%9D%E9%A2%84%E5%88%B6%E8%8F%9C%E7%BA%BF%E7%B4%A2,baidu,5906794.0,5906794.0,0.0935423129766015,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c978,巴西前总统获刑27年零3个月,https://www.baidu.com/s?wd=%E5%B7%B4%E8%A5%BF%E5%89%8D%E6%80%BB%E7%BB%9F%E8%8E%B7%E5%88%9127%E5%B9%B4%E9%9B%B63%E4%B8%AA%E6%9C%88,baidu,5791933.0,5791933.0,0.09172332900478779,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c979,特朗普将出席遭枪杀盟友葬礼,https://www.toutiao.com/trending/7548836873691562030/,toutiao,6364942.0,5728447.8,0.09071795240831562,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97a,中方严厉谴责以色列袭击卡塔尔,https://www.baidu.com/s?wd=%E4%B8%AD%E6%96%B9%E4%B8%A5%E5%8E%89%E8%B0%B4%E8%B4%A3%E4%BB%A5%E8%89%B2%E5%88%97%E8%A2%AD%E5%87%BB%E5%8D%A1%E5%A1%94%E5%B0%94,baidu,5702264.0,5702264.0,0.09030329545320313,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97b,厦门暴雨积水一男子触电身亡,https://www.baidu.com/s?wd=%E5%8E%A6%E9%97%A8%E6%9A%B4%E9%9B%A8%E7%A7%AF%E6%B0%B4%E4%B8%80%E7%94%B7%E5%AD%90%E8%A7%A6%E7%94%B5%E8%BA%AB%E4%BA%A1,baidu,5611761.0,5611761.0,0.08887005434959916,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97c,美媒公布枪击案嫌犯录像,https://www.baidu.com/s?wd=%E7%BE%8E%E5%AA%92%E5%85%AC%E5%B8%83%E6%9E%AA%E5%87%BB%E6%A1%88%E5%AB%8C%E7%8A%AF%E5%BD%95%E5%83%8F,baidu,5521769.0,5521769.0,0.08744490564297584,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97d,专家：中国“三航母时代”指日可待,https://www.baidu.com/s?wd=%E4%B8%93%E5%AE%B6%EF%BC%9A%E4%B8%AD%E5%9B%BD%E2%80%9C%E4%B8%89%E8%88%AA%E6%AF%8D%E6%97%B6%E4%BB%A3%E2%80%9D%E6%8C%87%E6%97%A5%E5%8F%AF%E5%BE%85,baidu,5426859.0,5426859.0,0.08594187355406108,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97e,万斯护送查理柯克灵柩登机 亲自抬棺,https://www.baidu.com/s?wd=%E4%B8%87%E6%96%AF%E6%8A%A4%E9%80%81%E6%9F%A5%E7%90%86%E6%9F%AF%E5%85%8B%E7%81%B5%E6%9F%A9%E7%99%BB%E6%9C%BA%20%E4%BA%B2%E8%87%AA%E6%8A%AC%E6%A3%BA,baidu,5331088.0,5331088.0,0.08442520633050764,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c97f,运-20机舱内广播：祖国没有忘记你们,https://www.baidu.com/s?wd=%E8%BF%90-20%E6%9C%BA%E8%88%B1%E5%86%85%E5%B9%BF%E6%92%AD%EF%BC%9A%E7%A5%96%E5%9B%BD%E6%B2%A1%E6%9C%89%E5%BF%98%E8%AE%B0%E4%BD%A0%E4%BB%AC,baidu,5231888.0,5231888.0,0.08285423611429918,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c980,西贝为何硬刚罗永浩,https://www.toutiao.com/trending/7548978865255747113/,toutiao,5759237.0,5183313.3,0.0820849880602542,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c981,全球首个低空风洞落地龙华,https://www.baidu.com/s?wd=%E5%85%A8%E7%90%83%E9%A6%96%E4%B8%AA%E4%BD%8E%E7%A9%BA%E9%A3%8E%E6%B4%9E%E8%90%BD%E5%9C%B0%E9%BE%99%E5%8D%8E,baidu,5122006.0,5122006.0,0.08111410154476874,2025-09-12T03:25:09.603516,zhimo
68c3929577bbc0d0ca87c982,特朗普称盟友遇刺案取得重大进展,https://www.baidu.com/s?wd=%E7%89%B9%E6%9C%97%E6%99%AE%E7%A7%B0%E7%9B%9F%E5%8F%8B%E9%81%87%E5%88%BA%E6%A1%88%E5%8F%96%E5%BE%97%E9%87%8D%E5%A4%A7%E8%BF%9B%E5%B1%95,baidu,5040590.0,5040590.0,0.07982476574715959,2025-09-12T03:25:09.603516,zhimo
